timestamp,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z
12312203,-0.00106526,0.0106526,0.00745685,21.3,-15.9,71.1,-0.814307,0.758024,11.2722
12325379,-0.00639159,0.00639159,0.0106526,22.35,-14.4,71.1,-0.799937,0.758024,11.2172
12348203,-0.00532632,0.00745685,0.00532632,21.15,-15.6,70.35,-0.862207,0.798739,11.2722
12360376,0,0.015979,0.00745685,21.6,-14.4,71.1,-0.929268,0.772394,11.2267
12383216,-0.00639159,0.0106526,0.00426106,22.05,-15.15,71.1,-0.931663,0.746049,11.1429
12396378,-0.00532632,0.00745685,0.00745685,20.7,-14.55,70.65,-0.886157,0.810714,11.2243
12419203,-0.00319579,0.00319579,0.00852211,21.6,-14.7,69.75,-0.912502,0.767604,11.1501
12431377,0.00319579,0.00532632,0.00958738,22.95,-15.3,70.65,-0.857417,0.798739,11.1669
12454210,-0.00426106,0.00745685,0.00426106,21.6,-15.15,69.45,-0.809517,0.769999,11.2028
12467373,-0.00426106,0.00958738,0.00958738,20.7,-14.55,70.65,-0.747246,0.746049,11.2196
12490203,-0.00426106,0.0117179,0.00958738,21.3,-14.7,70.05,-0.819097,0.729283,11.2148
12503378,-0.00532632,0.0138484,0.00532632,21.3,-14.4,70.5,-0.764011,0.815504,11.2196
12516379,-0.00852211,0.0106526,0.00745685,21.6,-14.7,69.45,-0.845442,0.769999,11.2842
12539203,0,0.0117179,0.00852211,22.2,-15.6,70.65,-0.821492,0.779579,11.2267
12551377,-0.00639159,0.00745685,0.0106526,22.35,-15.45,70.05,-0.857417,0.837059,11.1357
12574210,0.00106526,0.00958738,0.0106526,21.3,-13.95,69,-0.862207,0.753234,11.2172
12587373,-0.00745685,0.00532632,0.0106526,21.45,-15.3,70.35,-0.835862,0.789159,11.2219
12610203,-0.0149137,0.0106526,0.0117179,22.05,-15.45,69.75,-0.869392,0.801134,11.2243
12623378,-0.00106526,0.0138484,0.00958738,22.35,-15.9,70.8,-0.838257,0.753234,11.2148
12646203,-0.0117179,0.00532632,0.00532632,20.7,-13.5,70.65,-0.890947,0.87538,11.1597
12658373,-0.0138484,0.00639159,0.00532632,22.05,-14.4,69.45,-0.914898,0.808319,11.2555
12681216,-0.00213053,0.0106526,0.00852211,21,-16.2,69.75,-0.843047,0.789159,11.174
12694377,-0.00319579,0.0127832,0.00532632,21.6,-15.15,68.7,-0.792751,0.801134,11.186
12707674,-0.00852211,0.00532632,0.00745685,22.2,-15.6,69.9,-0.847837,0.832269,11.2315
12730203,-0.0127832,0.0106526,0.00745685,21.9,-15.3,69.9,-0.869392,0.767604,11.1525
12743381,-0.00532632,0.00745685,0.00639159,22.2,-16.35,69.3,-0.838257,0.765209,11.2076
12766203,0,0.00745685,0.00532632,21.6,-15.15,70.5,-0.866997,0.755629,11.1693
12778376,-0.00213053,0.0117179,0.00639159,21.9,-14.25,71.7,-0.807122,0.815504,11.2172
12801216,-0.0106526,0.015979,0.00958738,22.2,-14.85,70.65,-0.857417,0.803529,11.1908
12814377,-0.00532632,0.0106526,0.00213053,22.35,-13.95,70.8,-0.888552,0.863405,11.1812
12837203,-0.00532632,0.0127832,0.00532632,22.2,-15.3,70.95,-0.917293,0.779579,11.21
12849376,-0.0127832,0.00852211,0.00426106,22.05,-15.9,71.55,-0.917293,0.844244,11.1525
12872209,-0.0106526,0.0106526,0.00639159,20.7,-15.6,70.65,-0.816702,0.810714,11.2052
12885379,-0.00319579,0.0127832,0.00639159,21.45,-15.6,72,-0.931663,0.738864,11.2148
12908203,-0.00213053,0.0106526,0.00426106,21.6,-15.15,71.1,-0.797542,0.758024,11.1956
12921376,-0.0106526,0.0106526,0.00745685,21,-15.45,69.45,-0.893342,0.779579,11.2172
12934376,-0.00639159,0.00745685,0.00213053,20.55,-15.15,70.05,-0.881367,0.755629,11.1549
12957203,-0.0106526,0.0106526,0.00426106,21.9,-14.85,69.6,-0.814307,0.731678,11.21
