timestamp,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z
19102203,-0.00426106,0.00426106,-0.015979,19.05,-1.2,72,0.0574805,0.766406,10.1482
19114376,-0.0255663,0.0117179,-0.0170442,19.05,-1.2,72,-0.00479004,0.58199,9.85596
19137216,0.0170442,0.00852211,-0.015979,19.2,-0.3,72.6,0.0167651,0.617915,9.96853
19150378,-0.02024,-0.00106526,-0.0287621,18.15,-2.55,72.6,-0.0407153,0.864602,10.1338
19173203,-0.0340885,0.00426106,-0.0298274,17.85,-0.45,72,0.0622705,0.546064,9.96134
19185376,0.015979,0.0138484,-0.0234358,17.7,-2.85,73.2,0.249082,0.684976,10.0332
19208209,-0.0117179,0.0181095,-0.0234358,19.35,-1.95,72,0.0479004,0.855022,10.208
19221379,-0.00639159,0.0170442,-0.0223706,17.55,-1.95,71.4,-0.0287402,0.742456,9.94937
19234376,0.015979,0.0223706,-0.0298274,18.6,-1.65,71.7,0.0479004,0.826282,10.105
19257216,-0.0585895,0.0106526,-0.0298274,18.75,-0.6,71.85,0.277822,0.735271,9.80806
19270377,0.015979,0.0191748,-0.0266316,18.6,-1.65,70.95,0.186812,0.787961,9.69789
19293203,0.0170442,0.00639159,-0.0170442,19.35,-2.7,71.7,0.0335303,1.14003,10.4835
19306376,-0.1012,0.0170442,-0.0170442,17.25,-0.9,71.4,0.160466,0.799937,9.88949
19329209,0.0713727,0.0191748,0.00958738,18.15,-2.1,71.85,0.232317,0.862207,9.66915
19342379,0.0127832,0.00426106,0.00319579,19.05,-1.95,71.7,0.347278,1.03944,10.3805
19365203,-0.0830906,0.02024,0.015979,19.05,-2.4,70.95,0.366438,0.981958,9.82004
19378381,0.072438,0.0138484,0.0276969,19.5,-1.35,72.15,0.330513,1.06818,9.7913
19391378,0.00852211,0.0223706,0.0308927,18.75,-1.8,70.5,0.294587,1.25739,10.1841
19414203,-0.052198,0.015979,0.0351537,19.05,-0.9,72.75,0.124541,1.06818,9.64041
19427377,0.0532632,0.00532632,0.0458064,19.05,-1.2,72.75,0.205972,1.2023,9.96613
19450209,-0.0234358,0.0106526,0.0479369,18.75,-1.8,72.15,0.301772,1.17116,10.2919
19463378,-0.0308927,0.0181095,0.0639159,18.75,-1.05,72.15,0.404758,0.946033,9.6931
19486203,0.0585895,0.0213053,0.0735032,20.1,-1.95,73.05,0.273032,1.05141,10.0212
19498382,-0.0436758,0.0191748,0.0681769,17.4,-2.1,70.8,0.344883,1.13524,10.0859
19521203,-0.0607201,0.0170442,0.0756338,19.2,-2.1,71.85,0.56283,0.809517,9.50868
19533376,0.0798948,0.0149137,0.0916127,17.7,-1.8,71.55,0.62989,0.989143,10.0715
19556216,-0.0351537,0.0245011,0.105461,18.45,-1.8,71.55,0.701741,1.08973,10.299
19569378,-0.0458064,0.036219,0.113983,18.6,-1.65,70.95,0.622705,0.766406,9.58772
19592203,0.0585895,0.015979,0.124636,18.75,-1.35,71.1,0.60594,1.02986,10.0955
19604376,-0.0500674,0.0340885,0.126766,19.5,-1.8,71.85,0.455054,1.06578,10.0763
