timestamp,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z
27803374,-0.00532632,0.0266316,0.00213053,39,-5.25,57.75,-0.392783,1.06938,9.80602
27826216,-0.00532632,0.00958738,0.00426106,39,-4.95,56.25,-0.526904,0.90891,9.87787
27839377,-0.0127832,0.00639159,0.0106526,37.8,-3.75,58.05,-0.368833,1.03585,9.83955
27862203,-0.0191748,0.00852211,0.00745685,39.6,-3.45,58.05,-0.445474,1.00471,9.79165
27874374,-0.015979,0.0106526,0.0138484,39.6,-3.45,57,-0.390388,0.97118,9.80842
27897209,-0.00532632,0.0181095,0.0149137,38.7,-4.8,57.15,-0.490979,0.829874,9.77968
27909378,-0.0308927,0.0127832,0.00532632,39.15,-4.05,57.9,-0.526904,0.784369,9.84195
27932203,-0.0117179,0.0106526,0.00532632,40.2,-4.05,56.55,-0.476609,0.678988,9.78926
27944380,-0.0234358,0.00745685,0.00639159,39,-4.95,57.3,-0.426313,0.748444,9.83955
27967203,-0.00426106,0.0127832,0.00532632,37.65,-4.35,58.65,-0.500559,0.676593,9.81081
27979376,-0.00532632,0.0138484,0.00852211,40.65,-4.5,58.05,-0.486189,0.690963,9.79644
28002233,-0.00106526,0.0181095,0.0138484,39.15,-4.8,56.1,-0.500559,0.678988,9.71022
28015376,-0.00639159,0.0127832,0.00532632,39.15,-3.3,56.55,-0.505349,0.734074,9.84674
28028376,-0.00852211,0.00745685,0.00426106,39.6,-4.5,57,-0.498164,0.726888,9.82039
28051203,0.00426106,0.0138484,0.00852211,39.6,-3.45,57.75,-0.55804,0.758024,9.78926
28063389,-0.00745685,0.00852211,0.00319579,39.6,-4.2,57.75,-0.459844,0.741259,9.78686
28086203,0.00426106,0.00745685,0.00958738,38.25,-4.5,57.75,-0.450264,0.781974,9.85392
28098376,-0.00639159,0.0106526,0.00745685,39.9,-5.1,57.15,-0.371228,0.844244,9.74136
28121257,-0.00852211,0.0106526,0.00852211,39.15,-3.3,57.9,-0.500559,0.717308,9.83716
28134385,-0.00106526,0.0117179,0.00958738,38.4,-5.1,57.15,-0.502954,0.779579,9.82039
28157203,-0.0138484,0.00532632,0.00532632,40.2,-3.6,56.85,-0.514929,0.722098,9.81321
28170376,0.00426106,0.00852211,0.00639159,39.9,-3.3,57.15,-0.471819,0.762814,9.8156
