timestamp,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z
61922381,0.0127832,0.0703075,-0.0138484,30,-34.5,55.35,-0.696951,0.602347,10.0314
61945203,-0.0330232,0.0905475,-0.00319579,30,-33.45,55.95,-0.593965,0.872985,10.1631
61957375,0.0106526,0.13955,-0.00639159,30.75,-34.95,55.95,-0.59636,0.808319,10.0577
61980221,0.00958738,0.145941,-0.0149137,29.55,-34.8,53.7,-0.598755,0.611928,9.88767
61993377,0.0607201,0.132093,-0.015979,31.5,-33.75,55.35,-0.931663,0.810714,10.0553
62016203,0.0511327,0.0969391,-0.0106526,30.45,-33.75,55.65,-0.859812,0.779579,10.0673
62028375,0.0276969,0.0458064,0.00745685,30.75,-34.2,55.65,-0.799937,0.8658,10.2661
62051209,0.0287621,0.0298274,0.00106526,30.15,-35.1,55.5,-0.761616,0.88496,9.98347
62064382,-0.0106526,0.00958738,0.00213053,30.45,-34.5,53.55,-0.785566,0.911305,10.0362
62087203,0.02024,-0.015979,0.00532632,30.15,-34.35,54.45,-0.814307,0.839454,10.2062
62100391,0.0223706,-0.0106526,0.0117179,31.05,-35.25,55.95,-0.725691,0.750839,9.90923
62113377,0.00213053,-0.00426106,0.00213053,31.65,-34.35,55.5,-0.684976,0.983156,10.0769
62136203,0.0255663,-0.00106526,0.00639159,31.8,-35.7,54.6,-0.821492,0.877775,10.1655
62148376,-0.0181095,-0.0234358,0.0149137,30,-34.2,53.55,-0.886157,0.997526,10.0002
62171209,-0.0319579,-0.0596548,0.0181095,31.05,-33,55.35,-0.838257,0.758024,10.0841
62184377,-0.0106526,-0.0532632,0.0234358,31.5,-34.2,54.9,-0.792751,0.741259,9.9715
62207203,-0.0319579,-0.0617853,0.0330232,31.65,-35.55,55.8,-0.64905,0.583187,10.0314
62220381,0.00532632,-0.0415453,0.0298274,30.9,-34.05,55.05,-0.651445,0.595162,10.1487
62243203,0.0447411,-0.0276969,0.00852211,31.05,-34.95,54.9,-0.795147,0.595162,10.0529
62255375,0.0479369,-0.0255663,0.0117179,31.95,-33.3,54.45,-0.756826,0.729283,10.0338
62278243,0.0958738,-0.00532632,-0.00319579,31.05,-34.5,54.3,-0.804727,0.815504,10.0793
62291378,0.123571,-0.00106526,0.00426106,30.6,-34.05,56.1,-0.59636,0.655038,9.9236
62314203,0.128897,-0.00106526,0.00319579,28.8,-34.05,54.45,-0.811912,0.564027,10.005
62326375,0.215183,0.0266316,0.00532632,31.05,-34.5,54.3,-0.62989,0.86101,10.0577
62350224,0.226901,0.0426106,-0.00639159,31.05,-32.4,54.3,-0.675396,0.8658,9.91641
62363382,0.289752,0.0713727,-0.0117179,30.6,-33.6,56.55,-0.725691,0.779579,10.0577
62376375,0.347276,0.117179,-0.0234358,29.7,-31.95,54.9,-0.505349,0.999921,10.005
62399246,0.392017,0.11931,-0.0351537,31.5,-34.2,55.65,-0.699346,0.877775,9.99305
62412376,0.485761,0.176834,0.00106526,31.35,-33.3,55.5,-0.728086,0.765209,9.86372
62435203,0.560329,0.201335,0.0234358,31.65,-32.85,54.45,-0.63468,0.990341,9.82301
62448375,0.66366,0.262055,0.0447411,31.35,-32.1,55.8,-0.819097,1.13883,9.69128
62471209,0.772317,0.296144,0.0745685,30,-31.95,55.95,-0.694556,1.22266,9.75116
62483382,0.873517,0.289752,0.0894822,30.75,-30.15,55.65,-0.771196,1.07656,9.82301
62506203,0.996022,0.32384,0.105461,31.05,-30.15,56.7,-0.773591,1.49569,9.46376
62518410,1.0919,0.410127,0.0585895,31.65,-29.55,57.9,-0.993933,1.84776,9.89246
62541204,1.25914,0.436758,0.0106526,32.7,-29.85,56.1,-0.917293,2.2118,9.64578
62553376,1.371,0.528371,-0.0106526,32.85,-28.65,58.05,-1.18553,1.89805,9.76792
62576208,1.54037,0.616788,-0.0372843,33.45,-28.8,58.65,-0.761616,1.74477,9.86612
62589383,1.75982,0.710531,0.0213053,33.75,-26.25,59.7,-1.12087,2.24054,9.66733
62602376,1.82373,0.719053,0.0649811,33.75,-27,59.25,-1.29092,2.54471,10.0769
62625203,1.91428,0.754207,0.129962,33,-25.05,60,-1.82021,3.32069,11.3223
62647203,1.92919,0.672182,0.165116,34.5,-21.75,61.8,-2.12678,3.94819,10.5774
62659376,1.86847,0.536893,0.204531,35.4,-19.35,61.2,-2.45729,4.46072,10.9702
62672375,2.03039,0.390952,0.241815,34.95,-19.05,64.05,-2.12438,4.40803,11.0996
62695203,1.65542,0.373908,0.28336,35.25,-17.7,61.35,-2.03816,4.92536,10.8098
62708375,1.85463,0.400539,0.279099,35.25,-14.4,62.1,-2.43334,4.87267,12.309
62731203,1.45515,0.419714,0.274838,34.35,-12.3,61.5,-1.60945,4.33858,9.48771
62743375,1.40615,0.318514,0.218379,35.25,-9.6,62.85,-1.76992,3.98651,10.678
62766217,1.35395,0.265251,0.184291,34.2,-11.85,61.05,-1.45617,2.13995,9.52842
62779379,0.518784,0.0873517,0.118244,32.85,-6.45,60.9,-0.771196,0.556842,11.9713
62802203,0.703074,0.107592,0.468716,30.9,-6.15,60.3,1.42504,0.451461,11.1379
62814377,-0.256729,-0.0841559,0.64555,30.15,-5.85,60.3,-0.529299,-0.142504,11.7103
62837209,-0.52411,-0.331297,0.650877,30,-4.2,59.1,-0.778381,-0.844244,9.48531
62849382,-0.697748,-0.429302,0.648746,27.3,-4.35,58.2,-0.673001,-0.980761,8.69974
62872203,-0.986435,-0.427171,0.614658,25.8,-5.25,57.75,-2.09325,-0.774789,9.5859
62884382,-1.5212,-0.413323,0.431432,24.15,-4.8,56.85,-3.05365,-0.061073,13.2072
62907203,-1.83652,-0.487891,0.226901,22.8,-4.05,55.5,-2.86205,-0.0730481,9.69847
62919378,-2.13905,-0.415453,0.104396,21.15,-4.5,53.55,-2.69919,0.532892,9.48052
62942217,-2.01122,-0.379234,-0.0117179,17.85,-4.95,51.15,-2.73751,1.40707,10.9535
62955378,-2.34252,-0.354733,-0.117179,14.7,-5.7,49.65,-2.37346,1.78788,9.89725
62978203,-2.29884,-0.271642,-0.12144,13.35,-5.25,48.3,-1.7316,2.15432,10.9822
62990378,-2.13266,-0.224771,-0.0809601,11.1,-6,45.9,-2.18665,2.43454,10.3499
63013209,-2.39152,-0.22264,-0.0948085,9.75,-4.5,44.1,-2.98659,2.82014,11.4612
63025379,-2.25943,-0.207727,-0.151268,7.65,-5.7,41.25,-2.74948,2.85846,11.2313
63048203,-2.25943,-0.0905475,-0.164051,5.4,-3.45,40.65,-2.22497,3.01892,10.1847
63060389,-2.14544,-0.0383495,-0.164051,3.15,-0.3,39.45,-2.17228,3.02371,10.9582
63083203,-1.95583,0.0213053,-0.11931,2.1,1.05,39.75,-1.40348,2.85846,10.975
63095377,-2.1497,0.158724,-0.0276969,0.6,2.55,39.75,-1.33163,2.83451,11.0109
63108375,-1.83332,0.190682,0.0681769,-1.05,4.05,41.1,-1.46336,2.65009,11.3462
63131209,-1.94624,0.275903,0.120375,-1.65,5.1,43.2,-1.84177,2.80816,10.805
63144378,-1.99737,0.336624,0.0937433,-1.65,6.15,43.2,-2.16749,2.71236,12.1414
63167203,-1.74277,0.337689,0.0149137,-3,5.7,45.15,-1.95194,2.28365,9.31526
63179419,-1.66501,0.291882,-0.0809601,-4.35,5.7,47.55,-1.73878,2.16869,9.62901
63202203,-1.13664,0.251402,-0.147006,-3.15,5.85,50.85,-1.59987,2.20941,11.4061
63214376,-1.65329,0.257794,-0.203465,-4.2,4.35,51.6,-1.08255,2.17827,10.4649
63237247,-1.23358,0.0639159,-0.278034,-4.5,3.3,54,-1.346,2.09684,12.4527
63250375,-1.48817,-0.0617853,-0.309992,-4.8,4.2,54.3,-1.36277,2.04175,9.0087
