timestamp,q0,q1,q2,q3,accel_x,accel_y,accel_z
27515946,0.995094,-0.0492653,0.0378472,0.0769995,-0.914898,-1.08255,9.02802
27537921,0.995206,-0.0467808,0.0386,0.0767303,-0.217947,-1.4418,11.4566
27550113,0.995088,-0.0496427,0.0391745,0.076158,0.696951,-0.404758,9.52379
27572963,0.995233,-0.0475626,0.0383147,0.0760395,-0.622705,-1.3939,7.29163
27585111,0.99505,-0.0532529,0.0377461,0.0749356,-0.299377,-0.955613,9.57648
27606922,0.994671,-0.0574415,0.0428855,0.0740992,-0.740061,-1.16877,7.96223
27619112,0.995333,-0.050862,0.0348597,0.0742271,-0.929268,-1.36995,9.25075
27640946,0.995299,-0.0524994,0.0363143,0.0728381,-1.13284,0.737666,10.4483
27653111,0.995125,-0.0561757,0.0377296,0.0717363,-0.373623,-2.61536,8.95138
27674922,0.995551,-0.0514945,0.0325749,0.0718776,1.0562,-0.766406,10.2471
27687111,0.995634,-0.0499864,0.0343254,0.0709682,-0.787961,1.08255,10.4722
27709921,0.995666,-0.0514176,0.0331432,0.0700529,-0.215552,-1.69567,8.88911
27722113,0.995729,-0.0500727,0.0343832,0.0695292,0.126936,-0.170046,13.3822
27743921,0.995421,-0.0560809,0.0360603,0.0684998,0.450264,-1.47533,7.40898
27756113,0.995994,-0.0468113,0.0330624,0.0686358,-0.524509,-0.699346,9.38967
27777922,0.995471,-0.0581418,0.033179,0.0675067,0.232317,0.843047,9.58127
27790111,0.99524,-0.0604633,0.0364716,0.0671713,-0.150886,-3.13269,5.11456
27811958,0.996005,-0.049365,0.0300006,0.0680925,0.383203,-0.452659,13.7558
27833921,0.995765,-0.0528368,0.0317584,0.0681991,-0.455054,1.57832,10.2567
27846107,0.995528,-0.0570212,0.0346683,0.0668576,-0.0622705,-0.0838257,6.245
27867921,0.995834,-0.0482675,0.0376568,0.0675841,0.737666,-1.91123,12.7259
27880111,0.995627,-0.0525868,0.0373641,0.0675675,-0.886157,-0.0646655,9.75371
27901922,0.995362,-0.05552,0.0408911,0.067084,-1.19272,-0.210762,7.43772
27914111,0.995638,-0.0528932,0.0369982,0.0673629,-0.361648,-1.41067,9.68425
27935950,0.995614,-0.0533106,0.0368662,0.0674592,-0.502954,0.479004,10.01
27948111,0.995238,-0.0577107,0.0409866,0.0670146,-0.182021,-1.33403,7.27486
27969922,0.995836,-0.0497982,0.0339717,0.0683916,-0.205972,-1.99505,8.85558
27982112,0.995823,-0.0503378,0.0333392,0.068488,-0.716111,1.85375,11.4781
28004936,0.995277,-0.0555694,0.0419675,0.0676309,0.471819,-2.14594,6.5827
28026921,0.995649,-0.0501685,0.0393002,0.0679777,-1.49928,-1.09452,6.81023
28039113,0.995625,-0.0521574,0.0378803,0.0676494,-2.24653,-0.0239502,16.134
28060946,0.99529,-0.0591669,0.0373633,0.0670948,0.419128,-0.59157,9.05915
28073111,0.995796,-0.0532122,0.0326951,0.0670109,0.950823,-0.56283,7.19822
28094922,0.995599,-0.0577078,0.0330189,0.0660496,0.198787,-1.35798,11.1261
28107112,0.995527,-0.0580053,0.0342844,0.066232,0.0670606,-1.9735,8.84839
28128921,0.995645,-0.0569236,0.0326259,0.0662267,1.28373,0.0958008,9.85669
28141113,0.995612,-0.0579842,0.0332118,0.0655136,-0.670605,-1.61424,8.81726
28162921,0.995622,-0.0567358,0.0347598,0.0656525,-0.826282,-0.917293,9.76568
28175111,0.995691,-0.0568217,0.0326737,0.0656019,0.917293,-0.754431,9.61001
28196922,0.995663,-0.0571604,0.0334986,0.0653135,-1.3005,-0.759221,9.68186
28209111,0.995649,-0.0567262,0.0345814,0.0653357,-0.320933,-0.821492,10.6926
28230922,0.995592,-0.0591586,0.0328626,0.064933,-0.0550855,-1.19032,8.75259
28253923,0.995757,-0.0563597,0.0325099,0.0650786,-0.356858,-1.14242,9.80879
28266111,0.995795,-0.0553165,0.0328041,0.0652425,0.512534,-0.349673,11.4278
28287921,0.995746,-0.056633,0.0313175,0.0655839,0.280217,-0.799937,8.4101
28300109,0.995937,-0.0531086,0.0299432,0.0662743,1.23583,-1.51126,9.54774
28321922,0.995836,-0.0536104,0.0312136,0.0668013,0.00479004,-0.828677,10.2064
28334111,0.995583,-0.0558914,0.0350875,0.0667792,0.0934058,-0.632285,8.458
28355946,0.995823,-0.0509683,0.0346371,0.0673664,-0.0790356,-0.60594,11.0422
28368111,0.995614,-0.0537568,0.0355586,0.0678165,-0.471819,0.237107,9.40883
28389922,0.995572,-0.0542684,0.0359667,0.0678059,-0.790356,-0.780776,6.13483
28402112,0.995756,-0.0473733,0.0393341,0.0683989,-2.19863,-0.122146,15.6981
28424936,0.99552,-0.0530148,0.0386189,0.0680956,0.574805,-1.18553,9.03281
28437111,0.995727,-0.0486652,0.0383288,0.0684889,-0.445474,-0.227527,7.79458
28458922,0.995474,-0.0543823,0.0370556,0.0685697,-1.13763,0.670605,12.4745
28471140,0.995413,-0.0554599,0.0360835,0.0691072,0.603545,-1.82021,7.65088
28493921,0.995604,-0.0518717,0.0356529,0.0693601,0.352068,-0.299377,10.7165
28506111,0.995514,-0.0529582,0.0372759,0.0689751,0.0742456,-0.574805,10.5441
28527921,0.995602,-0.0514153,0.0366586,0.0692045,-0.754431,-0.57241,9.39685
28549921,0.995533,-0.0525118,0.0375189,0.0689121,-0.421523,0.191602,9.67228
28562113,0.99551,-0.0527304,0.0388878,0.0683131,-0.668211,-0.64426,8.00774
28583921,0.99561,-0.0485445,0.0416643,0.0683177,-0.907712,0.167651,12.963
28596111,0.995459,-0.0525521,0.0427352,0.0668789,0.57241,-1.00591,9.2268
28617922,0.99568,-0.0500561,0.04197,0.0659931,-1.91841,-0.56283,6.80065
28630111,0.99566,-0.0513363,0.041734,0.0654539,-1.51126,1.90165,12.9295
28651961,0.995542,-0.0544934,0.0419964,0.0645247,1.06339,-0.637075,9.41601
28664111,0.99584,-0.0511286,0.0408161,0.063418,-0.55804,-0.455054,8.83163
28685922,0.995819,-0.0524526,0.0414286,0.0622685,-0.428709,-0.419128,9.55492
28698111,0.995895,-0.051454,0.0421675,0.06138,-0.328118,0.349673,9.81119
28719939,0.995993,-0.0516899,0.0407725,0.0605307,0.380808,-0.0311353,9.82556
28741922,0.996029,-0.0516947,0.0410666,0.0597254,-0.560435,-0.603545,10.5752
28754107,0.996046,-0.0522917,0.0408973,0.0590407,-0.0694556,-0.325723,9.6603
28775946,0.996043,-0.0526161,0.0416216,0.0582903,0.728086,0.385598,9.65791
28788111,0.996142,-0.0519752,0.0404794,0.0579801,-0.239502,0.107776,10.077
28809922,0.996183,-0.051779,0.0398827,0.0578639,-0.256267,-0.258662,10.2136
28822112,0.996157,-0.0524693,0.0400542,0.0575649,0.479004,-0.728086,10.0315
28844925,0.99624,-0.0519955,0.038868,0.057367,-0.555645,-0.313748,9.39446
28857113,0.996524,-0.0476869,0.0371967,0.0572955,0.440684,-1.41067,11.5045
28878921,0.996429,-0.0491135,0.0378591,0.0573116,0.126936,0.122146,11.3799
28891133,0.996368,-0.0504827,0.0382386,0.0569304,0.100591,-0.613125,8.2185
28914921,0.996493,-0.0471718,0.0391537,0.0569574,-0.349673,0.531694,10.4554
28927111,0.99647,-0.0478982,0.0392826,0.0566523,0.0479004,-0.383203,10.386
28948921,0.996499,-0.0482164,0.0385788,0.0563666,-0.167651,-0.435894,9.1789
28961111,0.996522,-0.047279,0.0391681,0.0563386,-0.376018,0.0287402,10.1609
28982922,0.996509,-0.0478257,0.0390125,0.056225,0.117356,0.277822,9.95968
28995111,0.996526,-0.0479084,0.0387186,0.0560511,-0.268242,-0.311353,9.39446
29016946,0.996563,-0.0471462,0.0388482,0.0559511,-0.565225,0.0910107,10.0052
29029111,0.996543,-0.0476482,0.0391015,0.0557062,-0.102986,0.148491,9.92615
29050922,0.996562,-0.047736,0.0389131,0.0554268,-0.287402,-0.0574805,9.36093
29073961,0.996621,-0.0469071,0.0387174,0.0552073,-0.354463,-0.210762,9.88304
29086111,0.996608,-0.0473336,0.0388937,0.054942,-0.256267,-0.205972,9.93573
29107922,0.996621,-0.0473261,0.0388756,0.0547343,-0.220342,-0.411943,9.54774
29120112,0.996651,-0.0469133,0.0386504,0.0546957,-0.0383203,-0.306563,9.94291
29142946,0.996637,-0.0471821,0.0386775,0.0547023,-0.105381,-0.385598,9.90938
29155111,0.996624,-0.0472201,0.0387267,0.0548826,-0.0838257,-0.486189,9.52379
29176922,0.996646,-0.0468315,0.0384996,0.0549718,-0.0263452,-0.332908,9.92136
29189117,0.996628,-0.0469875,0.038569,0.0551038,-0.332908,-0.361648,9.88783
29211921,0.996621,-0.0469757,0.0386361,0.0552004,-0.239502,-0.543669,9.64114
29224113,0.996644,-0.0467512,0.038338,0.0551758,-0.244292,-0.783171,10.0627
29245921,0.996617,-0.0473398,0.0385678,0.0550035,-0.512534,-0.864602,9.74173
29258113,0.996631,-0.0472283,0.0385376,0.0548792,-0.253872,-0.840652,9.48307
29279922,0.996669,-0.0468594,0.0382581,0.0546891,-0.193997,-0.809517,10.022
29292111,0.996652,-0.0473162,0.038491,0.0544476,-0.277822,-0.783171,9.77287
29313961,0.996666,-0.0471947,0.0385527,0.0542525,-0.193997,-0.823887,9.52379
29326111,0.996698,-0.046964,0.0383797,0.0539843,-0.313748,-0.799937,9.92136
29347922,0.996689,-0.0473058,0.0385897,0.0536984,-0.316143,-0.823887,9.74413
29370922,0.996724,-0.0470813,0.0384565,0.0533451,-0.119751,-0.835862,9.61001
29383113,0.99675,-0.0469867,0.0384416,0.0529525,-0.256267,-0.838257,9.93334
29404921,0.996742,-0.0474255,0.0387638,0.0524779,-0.349673,-0.958008,9.72736
29417111,0.996771,-0.0471973,0.0387401,0.0521381,-0.328118,-1.03944,9.48068
29438946,0.996804,-0.0470378,0.0387073,0.0516841,-0.292192,-1.04902,9.9501
29451111,0.99681,-0.0474114,0.0388467,0.0511099,-0.239502,-1.11608,9.73215
29472922,0.996841,-0.0472968,0.0387594,0.0506862,-0.215552,-1.23823,9.59085
29485112,0.996866,-0.0472522,0.0387172,0.0502655,-0.122146,-1.2981,9.8064
29506921,0.996876,-0.0474608,0.0388384,0.0497723,-0.270637,-1.25978,9.75371
29519113,0.996897,-0.04748,0.0389478,0.0492392,-0.404758,-1.32684,9.67228
29540921,0.996927,-0.0475145,0.039028,0.0485312,-0.347278,-1.30529,9.81598
29553141,0.996944,-0.0477895,0.0392221,0.0477459,-0.337698,-1.43941,9.68904
29574921,0.996965,-0.0481733,0.0392627,0.0468929,-0.155676,-1.60706,9.68186
29596922,0.997034,-0.0476769,0.0388479,0.0462745,-0.193997,-1.66693,9.519
29609114,0.997095,-0.04678,0.0390136,0.0457309,-0.502954,-1.01309,11.1524
29630921,0.99706,-0.0482178,0.0392184,0.0448033,0.00479004,-1.42743,9.82795
29643113,0.997159,-0.0478183,0.0381366,0.0439736,-0.373623,-1.80105,9.29626
29664921,0.997186,-0.047589,0.0386455,0.0431549,-0.507744,-1.30289,10.3094
29677111,0.997157,-0.0486608,0.0390741,0.042234,-0.155676,-1.20469,9.78245
29698922,0.997228,-0.048644,0.03843,0.041139,-0.366438,-1.31008,9.09268
29711111,0.997337,-0.047517,0.0380889,0.0401204,-0.459844,-1.00591,10.3429
29732960,0.997307,-0.0485795,0.0389008,0.0388066,-0.0886157,-1.07536,9.93812
29745111,0.997357,-0.0485622,0.0388249,0.0375984,-0.289797,-1.16158,9.00167
29766922,0.99744,-0.0470933,0.0395073,0.0365441,-0.114961,-1.24302,10.7261
29789922,0.997384,-0.0490406,0.0396215,0.0353643,0.0838257,-1.1544,10.0124
29802112,0.997383,-0.0496656,0.0398307,0.0342525,-0.0239502,-1.2981,8.56817
29814410,0.997504,-0.0481883,0.0394127,0.0333249,-0.222737,-1.28613,9.93573
29837921,0.997478,-0.0493643,0.0395818,0.032154,-0.332908,-1.18553,10.2495
29850113,0.997443,-0.0502073,0.0403026,0.0310058,-0.172441,-1.37714,8.80289
29872921,0.997592,-0.0485803,0.0391014,0.030358,0.112566,-1.0107,10.3501
29885108,0.997498,-0.0499309,0.0405038,0.0293836,-0.364043,-0.869392,9.90699
29906921,0.997566,-0.0496525,0.039805,0.0285153,0.00239502,-1.46575,8.69271
29919109,0.997628,-0.0483551,0.0404206,0.0276927,-0.198787,-1.06099,10.4411
29940922,0.99758,-0.0492305,0.0410489,0.0269248,-0.143701,-0.852627,9.88304
29962921,0.997602,-0.0492594,0.0409667,0.0261952,-0.222737,-0.869392,8.86037
29975110,0.997681,-0.0471398,0.0418943,0.0256127,-0.934058,-0.883762,11.1165
29996921,0.99769,-0.0483743,0.0407654,0.0247656,0.0526904,-1.60706,10.5728
30009111,0.997731,-0.0487448,0.0393064,0.0247317,1.53281,0.0143701,9.83514
30030922,0.997704,-0.0486944,0.0400392,0.0247296,0.917293,1.12087,10.7021
30043113,0.997691,-0.0509042,0.0373782,0.0249956,1.09931,-1.06578,9.69862
30064921,0.997672,-0.0503888,0.0387392,0.0247307,0.548459,-1.42264,9.92615
30077111,0.997554,-0.0523723,0.0390607,0.0248665,-0.486189,-0.0670606,9.69862
30098946,0.997459,-0.0536066,0.0394237,0.0254386,0.675396,1.07536,11.5955
30111111,0.997432,-0.0554131,0.0369977,0.0262492,2.09564,-1.85375,9.12382
30132922,0.997747,-0.0511084,0.033591,0.0275689,0.296982,-0.936453,10.1537
30154946,0.997509,-0.0534205,0.0360771,0.0286515,-0.474214,-0.929268,10.1106
30167111,0.997232,-0.0554624,0.0397353,0.029545,0.773591,-1.27415,8.88911
30188922,0.997471,-0.0524289,0.0370629,0.0304952,0.728086,-1.60706,11.1237
30201112,0.997381,-0.0530661,0.0377785,0.0314206,-2.22976,-0.354463,9.94052
30223946,0.998043,-0.0450068,0.0289742,0.0323328,-0.0359253,-1.38193,7.63891
30236111,0.998117,-0.0399305,0.0329475,0.0329034,-4.41642,2.3543,12.3523
30257922,0.997766,-0.0462831,0.0363041,0.031675,0.941243,-2.3543,8.95856
30270115,0.99791,-0.043251,0.0359148,0.0318721,-1.51844,-2.18186,7.67723
30292921,0.998054,-0.0403874,0.0358183,0.0312019,1.27894,-1.14242,10.3094
30305108,0.998055,-0.041203,0.0357703,0.030155,-0.565225,0.0287402,9.35614
30326921,0.997915,-0.0424585,0.0384217,0.0297779,-2.07888,-1.38193,8.09635
30339109,0.998179,-0.0354077,0.0392379,0.0290622,2.13157,-3.16143,12.1559
30360922,0.998017,-0.036604,0.0432244,0.0274653,-2.60578,-0.675396,8.62326
30373111,0.998163,-0.0338907,0.0428462,0.0262097,-1.96871,-1.07536,6.03424
30394946,0.99813,-0.0339404,0.0442493,0.0250245,-0.797542,1.29331,16.5412
30416921,0.998107,-0.0410638,0.0391801,0.0237042,1.46096,-4.3757,7.89278
30429113,0.99842,-0.033621,0.0386748,0.023037,-0.282612,-1.88249,7.0162
30451940,0.998359,-0.0360001,0.0389469,0.021611,0.941243,0.0766406,10.4794
30464111,0.998146,-0.0417019,0.0393679,0.0203869,0.301772,0.146096,7.84488
30485921,0.998167,-0.0395912,0.0410534,0.0202556,-0.835862,-2.47645,7.48083
30498111,0.998296,-0.0381485,0.0392072,0.0202884,-0.316143,-0.744851,10.695
30519946,0.998198,-0.0388458,0.0413229,0.0195925,0.689766,0.340093,9.40164
30532111,0.998282,-0.0379194,0.0400848,0.0196903,-1.40588,-1.67412,9.64114
30553922,0.99822,-0.0376241,0.0413054,0.0208464,-0.811912,0.119751,8.71906
30566111,0.998189,-0.0362395,0.0432252,0.0209096,0.337698,-0.205972,9.6603
30588921,0.998234,-0.0355708,0.0427785,0.0208412,-0.0311353,-1.69807,11.0422
30601113,0.998202,-0.0357636,0.0429401,0.0216563,-0.61073,-1.03225,10.0267
30622921,0.998224,-0.0345248,0.0431587,0.0222476,1.04183,-0.775986,7.7874
30635113,0.998229,-0.0331058,0.0436736,0.023146,-0.404758,0.993933,12.4146
30656922,0.997923,-0.0380015,0.0462472,0.023797,0.323328,0.311353,8.78852
30678921,0.997799,-0.0385255,0.0480961,0.0244774,-1.70286,-1.51844,6.85094
30691138,0.99777,-0.0407554,0.0462582,0.0255682,-1.4442,-1.58311,13.5714
30704112,0.997395,-0.0461777,0.0490915,0.0256923,-1.4442,2.5962,8.53225
30725921,0.99801,-0.0390193,0.0421748,0.0259818,-0.337698,1.53521,7.68681
30747921,0.997655,-0.046886,0.0429053,0.0253892,-1.18793,-1.52084,8.51548
30760111,0.997444,-0.0482812,0.0463336,0.0250543,-0.524509,-1.42743,5.65104
30781922,0.997808,-0.0427038,0.0439019,0.0250569,-1.52802,2.25371,17.9638
30794111,0.997023,-0.053945,0.0495363,0.0241242,-1.57592,-1.76273,6.62102
30815946,0.998012,-0.0409958,0.0416849,0.0235499,-1.7316,-2.48843,5.69415
30828111,0.998257,-0.0380573,0.0394881,0.0218129,0.416733,-0.306563,16.0718
30849922,0.997761,-0.0439386,0.0467833,0.0188286,-0.598755,-1.05141,6.60186
30862112,0.997925,-0.0409305,0.0465677,0.0173837,1.18314,1.03704,6.0558
30884932,0.998571,-0.0312567,0.0401488,0.0163364,2.71835,-0.208367,14.994
30897111,0.998287,-0.0391763,0.0405303,0.0156705,-0.330513,2.36867,9.87585
30918922,0.998093,-0.0390002,0.0457016,0.01419,0.749641,0.131726,5.07624
30931139,0.998217,-0.0302935,0.0495669,0.0137015,0.452659,0.00479004,15.5784
30953921,0.998161,-0.0349972,0.0478338,0.012756,-1.2526,-0.864602,10.2303
30966111,0.997941,-0.0361561,0.0516395,0.0118523,-1.50407,0.320933,6.14441
30988921,0.997927,-0.0318991,0.0547384,0.011263,-0.00239502,1.20469,12.9511
31001108,0.998009,-0.0350117,0.0515661,0.00962338,-0.301772,-1.45378,11.0782
31022922,0.997945,-0.0344388,0.0531821,0.00952155,-2.02619,0.59636,8.34065
31044921,0.997962,-0.0320153,0.054471,0.00894313,1.62382,0.57241,11.0662
31057112,0.997966,-0.0336701,0.0535901,0.0075808,-0.673001,-0.364043,10.9967
31078922,0.997954,-0.0336088,0.0538898,0.00739034,-1.16158,0.0958008,8.71427
31091111,0.998037,-0.0323268,0.0532151,0.00666862,1.74597,-0.174836,10.3429
31112958,0.998031,-0.0337842,0.0525122,0.00598311,-1.03225,0.0766406,10.5393
31125111,0.998005,-0.0341336,0.0527909,0.00585695,-0.701741,-0.467029,8.61128
31146922,0.998067,-0.0328412,0.0524638,0.00554008,0.756826,-0.490979,10.0986
31159112,0.99805,-0.0341561,0.0519858,0.00523822,-0.256267,-0.364043,10.4626
31180946,0.997995,-0.0350548,0.0524425,0.00521542,-0.61073,-0.866997,8.96575
31193111,0.998052,-0.0339058,0.0521065,0.00519321,0.217947,-0.878972,9.73934
31214922,0.998046,-0.0345194,0.0518467,0.00493185,0.0479004,-0.814307,10.2255
31236946,0.998004,-0.0352024,0.052203,0.00480214,-0.665815,-0.900527,9.20285
31249111,0.998035,-0.0343358,0.0521932,0.00486753,-0.198787,-0.809517,9.65072
31270922,0.998032,-0.0346838,0.0520439,0.00457759,0.107776,-0.835862,10.2183
31283112,0.998005,-0.0352717,0.0521885,0.00428054,-0.778381,-0.938848,9.35853
31304921,0.998035,-0.034587,0.0520818,0.00420142,-0.289797,-0.814307,9.59324
31317113,0.99804,-0.0347224,0.0519108,0.00385793,0.119751,-0.754431,10.1393
31338921,0.998018,-0.0352698,0.0519956,0.00353335,-0.380808,-0.847837,9.57169
31351138,0.998049,-0.0347032,0.0517958,0.00337077,-0.316143,-0.773591,9.65072
31373921,0.99805,-0.0347415,0.0517634,0.00303029,-0.186812,-0.742456,10.0483
31386111,0.998031,-0.0352422,0.0518178,0.00257148,-0.282612,-0.838257,9.6603
31407921,0.998054,-0.0349531,0.0515909,0.00225381,-0.385598,-0.797542,9.64593
31420108,0.998056,-0.0349733,0.0515488,0.00189892,-0.0958008,-0.713716,9.97884
31441922,0.998035,-0.03542,0.0516682,0.00164121,-0.0934058,-0.840652,9.69144
31463921,0.998058,-0.035215,0.0513688,0.00135559,-0.299377,-0.838257,9.61001
31476112,0.99806,-0.0351942,0.0513513,0.00110835,-0.196392,-0.816702,9.92854
31497922,0.998034,-0.0356426,0.0515413,0.00081538,-0.160466,-0.864602,9.70581
31510111,0.998048,-0.0355099,0.0513736,0.000465494,-0.414338,-0.862207,9.57887
31531953,0.998055,-0.0354184,0.0513019,1.75694e-05,-0.474214,-0.828677,9.85669
31544111,0.998037,-0.035711,0.0514435,-0.00059981,-0.347278,-0.804727,9.74652
31565922,0.998043,-0.0356586,0.0513555,-0.00146047,-0.450264,-0.831072,9.65791
31578111,0.998041,-0.0356548,0.0513534,-0.00241385,-0.423918,-0.850232,9.8543
31599951,0.998014,-0.0359394,0.051607,-0.00362846,-0.490979,-0.819097,9.68904
31612111,0.998012,-0.0358313,0.0515866,-0.00516829,-0.598755,-0.795147,9.64833
31633922,0.997996,-0.0358062,0.0516989,-0.00696522,-0.766406,-0.65384,9.89262
31656922,0.997939,-0.0362272,0.0521541,-0.00920703,-0.819097,-0.799937,9.75131
31669108,0.997888,-0.0363987,0.0524657,-0.0119262,-0.773591,-0.835862,9.59085
31690921,0.997834,-0.036484,0.0526696,-0.0149286,-0.766406,-0.792751,9.72257
31703111,0.99775,-0.0367447,0.0529743,-0.0184113,-0.936453,-0.732876,9.72257
31724948,0.997655,-0.0367881,0.0532024,-0.0223601,-1.02986,-0.792751,9.7106
31737111,0.99754,-0.036925,0.0532066,-0.0268189,-0.809517,-0.63947,9.82795
31758922,0.997374,-0.0372969,0.0533562,-0.0317301,-0.819097,-0.780776,9.78484
31771119,0.997178,-0.0375689,0.0534884,-0.0369383,-0.864602,-0.785566,9.66509
31792921,0.996946,-0.0377116,0.0535158,-0.0425758,-0.725691,-0.737666,9.77526
31805108,0.996647,-0.0380288,0.0536924,-0.0486358,-0.742456,-0.790356,9.72497
31826921,0.996298,-0.0382463,0.0537949,-0.0550818,-0.62989,-0.732876,9.69383
31839113,0.995894,-0.0382727,0.053921,-0.0618367,-0.59636,-0.720901,9.84951
31860922,0.995422,-0.0383489,0.0541061,-0.068823,-0.696951,-0.675396,9.90699
31873412,0.994902,-0.0385305,0.0539303,-0.0760011,-0.555645,-0.684976,9.65072
31896946,0.994311,-0.03865,0.0535671,-0.0835592,-0.61073,-0.543669,9.64593
31909111,0.993583,-0.0387642,0.0542779,-0.0913454,-0.294587,-0.804727,9.79921
31930922,0.992781,-0.0390118,0.0545849,-0.0994212,-0.189207,-0.677791,9.79682
31943112,0.991885,-0.0393865,0.0550775,-0.107603,-0.840652,-0.651445,9.69144
31964921,0.990925,-0.0393807,0.055639,-0.115851,-0.165256,-0.488584,9.69144
31986922,0.989892,-0.0397,0.055669,-0.124254,-0.0287402,-0.617915,9.95249
31999111,0.988784,-0.0401696,0.0560453,-0.132482,-0.780776,-0.63947,9.72018
32020946,0.987648,-0.0403136,0.0561808,-0.140602,-0.0263452,-0.689766,9.49744
32033111,0.986446,-0.040411,0.0558145,-0.148917,-0.0455054,-0.550855,9.84951
32054922,0.985131,-0.0408231,0.0562722,-0.157114,-0.392783,-0.670605,9.8519
32067112,0.98376,-0.0410855,0.05652,-0.165328,0.153281,-0.692161,9.53816
32088921,0.982364,-0.0411197,0.0563326,-0.173486,-0.153281,-0.60594,9.80161
32101113,0.980856,-0.0415081,0.0567197,-0.181608,-0.313748,-0.589175,9.86867
32122921,0.979282,-0.0418876,0.0569705,-0.189756,-0.170046,-0.730481,9.61001
32135111,0.977654,-0.0417744,0.0570584,-0.197969,-0.270637,-0.62031,9.78484
32156922,0.975889,-0.0420926,0.0574161,-0.206331,-0.165256,-0.63468,9.89262
32178921,0.973996,-0.0424694,0.0578893,-0.214886,-0.493374,-0.632285,9.61001
32191133,0.972017,-0.0424593,0.0583121,-0.223561,-0.617915,-0.701741,9.65312
32213921,0.969901,-0.0425753,0.0586332,-0.23247,-0.55325,-0.617915,9.79921
32226111,0.967599,-0.0427573,0.0591534,-0.241711,-0.840652,-0.277822,9.58366
32247921,0.965174,-0.0426043,0.0592911,-0.251215,-0.955613,-0.603545,9.88543
32260111,0.962519,-0.0432296,0.0597002,-0.261005,-0.63947,-0.56762,9.92615
32281922,0.959748,-0.0434995,0.0599266,-0.270924,-0.524509,-0.479004,9.57887
32294111,0.956819,-0.0437188,0.0598815,-0.281069,-0.59157,-0.438289,9.80879
32315946,0.953676,-0.0441826,0.060143,-0.291433,-0.565225,-0.488584,9.81358
32328111,0.950357,-0.0446367,0.0604584,-0.301952,-0.299377,-0.637075,9.63396
32349922,0.946911,-0.0447177,0.060275,-0.312614,-0.457449,-0.438289,9.72497
32362112,0.943283,-0.0450606,0.0605036,-0.323306,-0.462239,-0.447869,9.81119
32384934,0.939448,-0.0454046,0.0607998,-0.334186,-0.246687,-0.61552,9.57408
32397111,0.935469,-0.04543,0.0607229,-0.345176,-0.416733,-0.560435,9.76568
32418922,0.931274,-0.0456047,0.0609318,-0.356282,-0.471819,-0.399968,9.93334
32440946,0.926856,-0.0459075,0.0612668,-0.367528,-0.550855,-0.455054,9.66749
32453111,0.92223,-0.0459527,0.061136,-0.379001,-0.58199,-0.431104,9.71539
32474922,0.917419,-0.0463054,0.0612189,-0.390449,-0.349673,-0.471819,9.83514
32487112,0.912394,-0.0465773,0.0612481,-0.402015,-0.215552,-0.464634,9.65312
32508921,0.907219,-0.046561,0.0608857,-0.413618,-0.0886157,-0.356858,9.84711
32521113,0.90188,-0.0468316,0.060854,-0.425107,-0.0886157,-0.325723,10.0339
32542921,0.896353,-0.0471142,0.0609734,-0.436594,-0.0526904,-0.342488,9.82077
32555111,0.890774,-0.047342,0.0608425,-0.44786,0.0407153,-0.447869,9.76808
32576922,0.885113,-0.0476282,0.0608677,-0.458913,0.0838257,-0.476609,9.74892
32589111,0.879355,-0.0477881,0.0607879,-0.469847,0.277822,-0.502954,9.75131
32610922,0.873547,-0.0478946,0.0608801,-0.480536,0.227527,-0.471819,9.87346
32633922,0.867723,-0.0482412,0.0612176,-0.490899,0.158071,-0.692161,9.61959
32646112,0.861869,-0.048238,0.0611078,-0.50112,-0.0119751,-0.720901,9.54055
32667921,0.856065,-0.0480889,0.0604921,-0.511058,0.0431104,-0.526904,9.77766
32680111,0.850243,-0.0481768,0.0601807,-0.520716,0.347278,-0.433499,10.0339
32701922,0.844384,-0.0483822,0.0601402,-0.530149,0.395178,-0.364043,9.82077
32714111,0.838631,-0.0484412,0.059772,-0.539239,0.495769,-0.397573,9.87346
32735946,0.832913,-0.0486094,0.0598644,-0.548005,0.431104,-0.490979,10.0172
32748111,0.827269,-0.0487879,0.0600972,-0.556448,0.275427,-0.589175,9.67946
32769922,0.821846,-0.0498361,0.056086,-0.564748,0.550855,-0.687371,10.9225
32782112,0.816864,-0.0483502,0.0542142,-0.572238,1.06099,-2.50519,7.69878
32804934,0.811941,-0.0461788,0.0550384,-0.579301,1.02986,1.51844,11.2099
32817111,0.806597,-0.0472499,0.055941,-0.586549,0.378413,-0.668211,8.95617
32838922,0.802321,-0.0446275,0.0545118,-0.59272,-0.165256,-1.88009,9.11903
32851128,0.797799,-0.0457476,0.053892,-0.598765,1.4897,-0.455054,11.1021
32873921,0.793357,-0.045579,0.0551347,-0.604539,0.665815,-0.0431104,9.74173
32886111,0.789583,-0.0449748,0.0529111,-0.609702,0.622705,-0.855022,9.19567
32907921,0.785756,-0.0447901,0.053242,-0.614611,0.862207,-0.799937,10.659
32929921,0.782112,-0.0449805,0.0547526,-0.619096,0.57241,-0.859812,9.71539
32942113,0.778958,-0.0449957,0.0536477,-0.623154,0.399968,-0.696951,9.26273
32963921,0.775915,-0.0445546,0.0532283,-0.627007,0.201182,-0.589175,10.2303
32976111,0.772895,-0.0449537,0.0543795,-0.630599,0.720901,-1.22865,9.7082
